9.4904	8.5186	8.3796	6.8836	9.1761	8.5038	9.7752	8.8203	7.1283	7.9419	6.8294	7.7089	5.7306	6.1371	8.7211	7.1433	6.2684	5.5802	6.9497	7.9434	3.6045	3.3213	3.004	2.9492	4.6905	3.62	3.78	3.49	8.11	1.71	2.84	5.4	7.69	1.49	4.36	5.5	1.87	7.34	4.28	5.41	5.86	4.76
4.3637	3.5931	2.7372	2.6571	1.7424	2.9887	1.3256	0.7463	0.4681	1.7073	1.5326	0.5304	1.8979	0.9505	1.286	0.3877	0.8437	0.6037	-0.1874	-0.6244	0.0387	1.1008	1.1928	0.3714	1.3481	-0.21	0.99	1.91	0.01	-0.49	1.37	-0.39	0.4	4.41	0.41	2.33	-0.91	1.2	-0.33	-2.04	-0.1	1.46
-1.1463	-3.253	-1.3423	-1.0349	0.3772	-5.3554	-5.7562	-2.5151	-2.0515	-2.3554	-6.9276	-4.9952	-3.454	-3.2155	-1.1591	-6.1225	-6.1069	-5.6907	-4.1812	-1.5394	-6.2928	-7.2064	-5.4062	-4.9636	-2.9303	-4.77	-5.09	-6.99	-3.95	-7.14	-6.39	-3.49	-6.27	-4.56	-3.72	-4.91	-6.75	-3.34	-4.53	-7.17	-6.02	-5.3
3.3418	3.117	3.9222	3.2999	3.6219	1.7597	1.4112	1.383	2.056	0.5347	0.5743	1.7046	0.558	0.53	1.3522	-1.2194	-0.6931	-0.7677	0.9303	-1.3009	-3.1977	-1.5338	2.426	-0.9997	-3.6242	0.09	-1.14	-1.17	1.27	-3.19	-4.83	-2.3	0.04	-3.79	-0.35	-3.04	1.75	0.23	-0.41	-0.72	0.06	0.5
8.4317	7.221	8.2109	7.037	8.1342	6.1343	6.0319	7.7054	6.1926	7.5663	5.5059	5.5749	4.7194	4.6931	8.1537	5.046	4.9099	4.7356	4.7384	5.0988	1.2366	3.9205	3.0217	2.8562	3.3967	2.74	3.01	2.27	5.71	4.2	4.03	3.09	5.51	6.13	5.85	-0.24	6.61	6.91	2.47	2.12	5.16	4.24
10.3638	8.8817	8.4674	7.1709	8.4325	10.1104	7.7591	8.189	7.3343	6.6955	10.0082	8.2087	7.9621	4.914	6.8047	8.6589	7.1694	5.0717	5.9208	8.3471	11.8916	8.5793	4.647	5.0998	5.2775	6.27	5.89	7.17	6.36	13.82	10.95	9.6	9.79	8.89	7.43	13.2	8.25	10.57	0.18	11.53	10.01	7.1
8.2179	6.0813	8.7827	6.6819	8.1333	6.8808	7.6579	5.2135	3.921	5.3514	6.3468	5.4959	4.8241	2.1874	3.8175	4.8238	3.6637	1.579	2.2721	3.7015	1.3453	1.3346	-0.0788	1.1141	1.9846	4.45	2.48	1.27	3.47	5.19	0.12	4.6	3.94	3.41	2.32	2.93	-1.48	5.88	0.71	0.56	1.31	2.31
0.7692	0.6855	0.1034	0.0337	0.2107	-1.1525	-2.6397	0.4343	3.1598	0.0867	-0.7753	-0.7137	0.2461	1.0846	0.9708	-1.0082	-0.5584	0.033	0.5635	-0.4867	-1.1941	-2.9869	-1.9955	-1.776	-0.8089	0.49	-4.16	-3.94	-2.35	-2.66	-2.56	0.31	-1.54	-6.18	0.74	-0.45	-2.87	1.15	0.84	-2.17	-0.53	-0.47
6.5799	6.2887	6.082	4.6521	4.8278	7.9461	5.9856	5.0899	5.1034	8.175	6.3352	4.9217	4.4353	4.3453	4.1161	6.2644	6.1861	6.1475	6.0864	9.957	7.6148	4.9348	4.8146	2.7628	4.7566	2.59	8.28	3.24	2.57	8.67	5.49	7.23	8.07	8.14	5.86	8.22	3.83	12.72	2.83	5.11	5.22	5.38
9.6176	9.7266	8.4432	7.9074	10.3031	9.0529	7.6718	9.7756	6.8956	9.2715	7.9956	8.5389	6.7064	4.9935	9.9789	7.7103	6.3061	4.509	3.8188	2.8345	2.5848	3.261	4.8898	2.9851	0.2281	3.35	3.8	5.64	7.87	3.25	4.78	0.72	9.37	0.49	5.25	5.13	2.92	4.5	0.46	5.15	5.58	5.22
-1.1709	0.309	-1.9199	0.0019	0.277	-1.6491	-1.5934	-1.8729	0.4775	-1.8653	-3.5157	-1.3635	-0.4685	-0.2411	-1.0269	-3.1621	-2.3082	0.5248	0.0114	-1.169	-3.2183	0.201	1.8161	1.1168	0.8932	-0.63	2.28	4.97	0.45	-2.97	-0.17	-2.28	-2.27	1.26	-3.68	-3.4	0.56	-5.01	-0.24	-2.7	-0.88	-0.95
-26.6983	-23.2664	-21.7865	-18.7016	-21.1646	-24.7686	-19.0293	-18.5885	-14.9028	-19.179	-19.3691	-18.7812	-14.2279	-14.2007	-20.0259	-15.3035	-13.3595	-13.533	-12.0747	-14.799	-8.3456	-9.3354	-8.4307	-7.0343	-12.1169	-10.71	-11.51	-10.63	-16.94	-10.81	-9.43	-10.11	-16.62	-11.95	-13.09	-11.34	-10.55	-16.9	-7.07	-13.47	-11.42	-11.24
8.5911	7.3419	6.7698	4.3591	4.5558	11.2701	5.2789	4.3729	2.7605	5.6598	7.3073	5.0136	4.1622	2.8462	3.4878	4.6352	2.0862	3.4283	1.9418	2.7502	2.4228	2.7487	4.0307	3.3728	2.546	1.69	0.8	5.81	3.77	3.2	1.02	3.9	1.33	1.28	2.87	4.28	0.82	5.86	3	2	1.74	4.06
3.6051	3.2379	2.3669	1.1729	0.7932	3.0037	3.2617	1.5248	2.4909	2.1634	2.6594	2.0391	0.3675	1.5123	3.4499	1.1846	1.7276	1.1632	0.6401	0.2744	3.4436	0.9313	0.8827	-0.0487	-0.7494	1.51	3.36	3.08	0.34	0.27	-0.08	3.33	1.05	0.19	2.19	6.11	-0.28	0.91	-1.23	-1.24	1.4	0.75
10.1006	9.9321	8.1734	10.5632	11.8293	8.8668	8.0495	8.0086	7.3993	10.2038	6.9897	6.4087	7.9547	6.9998	9.7095	5.7053	5.7217	6.035	8.5357	6.4569	2.453	5.0185	4.4861	4.6406	7.6381	3.46	10.47	2.96	9.72	4.59	6.49	0.94	8.73	13.51	6.07	4.34	5.01	4.5	6.36	5.69	5.3	5.83
-2.9749	-3.7188	-2.2886	-2.8246	-1.4243	-3.0003	-3.1573	-2.7416	-3.2709	-2.3298	-4.782	-2.5584	-1.8335	-1.6336	-1.1709	-4.049	-3.9832	-3.1326	-3.1848	-4.2921	-4.0001	-2.4826	-2.7749	-1.2474	-2.8166	-3.9	1.82	0.74	-1.81	-4.54	-2.28	-4.37	-2.87	-3.69	-5.32	-3.19	-3.58	-8.24	-1.63	-4.96	-3.37	-2.88
12.1754	9.4782	8.08	7.1946	8.5009	12.3131	9.142	8.5092	7.2273	8.5064	10.4622	8.8548	7.8376	8.8392	12.9276	7.518	8.1828	6.876	8.0606	9.6411	5.015	6.0792	6.7859	3.6772	6.5187	2.88	10.68	9.4	8.79	6.49	9.72	3.97	8.55	9.14	6.35	7.49	6.77	8.6	2.33	5.82	7.42	5.09
3.1302	2.6774	2.2018	2.9597	3.5207	1.6278	3.0621	2.0711	2.9901	2.2492	1.621	0.4006	2.897	1.9502	4.1477	2.036	1.0338	1.4047	0.4557	1.6928	-0.1605	0.6766	0.9988	-0.533	-0.987	-0.06	-3.05	4.43	0.31	1.42	-2.03	0.57	2.66	-0.7	1.34	0.16	2.22	0.09	-2.74	1.2	1.49	0.01
-2.6385	-1.1382	-1.3217	-0.8104	-1.1055	-2.3027	-1.744	-0.1765	-0.4064	-0.6175	-3.4398	-3.1208	-0.373	0.4871	-2.0958	-0.2247	-1.5729	-1.6698	-0.5279	-1.0225	-2.1208	-0.8551	-1.7487	-1.1928	-1.3257	-1.74	2.17	-2.47	-0.43	-2.31	-2.94	-3.1	-1.82	-2.59	0.71	-1.61	-1.01	-1.89	1.43	-2.61	0.15	-1.15
5.8434	5.5179	5.3058	4.5246	5.4099	7.4402	5.6194	3.8977	5.8874	8.3869	3.4984	4.6354	6.5022	6.3217	6.6207	5.1343	7.2715	6.3783	7.8912	6.0964	2.2927	4.674	6.3231	4.5418	2.7229	3.43	10.17	9.23	1.94	2.11	3.8	3.39	4.43	2.16	5.41	1.93	2.55	3.98	4.97	2.49	8.75	3.51
2.2311	2.6325	3.2912	3.222	2.2554	1.9426	2.4931	3.0049	4.8569	4.0067	3.0549	3.9166	4.216	2.8641	5.3511	1.5089	2.9857	3.0146	2.3049	3.1366	-0.4229	1.7055	1.5091	1.2504	3.6669	0.95	1.2	1.57	1.68	0.67	3.91	0.48	2.81	4.46	4.95	-0.66	1.19	5.85	2.08	1.07	3.27	1.15
8.9176	9.1825	6.1515	7.0837	8.1265	8.7624	8.3964	7.5324	6.4354	7.2544	9.3615	7.9008	5.6844	5.7045	6.8351	8.5062	6.3121	6.8628	5.0552	7.8721	6.3725	7.1229	4.4012	5.373	5.3039	7.28	7.69	8.18	6.96	5.53	6.74	8.84	9.86	7.17	8.05	5.78	5.59	9.08	2.04	9.19	5.04	5.08
-0.1952	-0.5471	-1.492	-0.5304	-1.0286	0.8185	0.6544	-2.313	-1.6131	-1.9282	1.3401	0.0515	-1.4262	-3.0337	-1.4934	-0.4209	0.3457	-0.1191	-2.0752	-1.7109	-1.7483	0.8617	1.634	0.7716	0.4915	-1.7	7.62	6.13	-1.6	-3.57	2.73	-1.54	-0.06	2.51	-1.15	-1.56	2.56	-2.05	-2.17	-1.69	-1.13	-1.52
-10.8712	-9.8888	-11.5124	-9.583	-11.689	-8.6147	-10.6745	-11.5967	-12.0358	-11.5569	-8.1776	-8.5302	-10.3167	-7.5705	-12.2431	-7.5555	-7.7614	-8.2723	-10.063	-10.6222	-6.2888	-5.4882	-5.7095	-7.0308	-7.1669	-8.55	-11.59	-2.22	-9.15	-7.36	-7.97	-4.8	-10.31	-11.61	-6.97	-7.99	-10.95	-9.9	-5.8	-8.89	-10.09	-7.58
10.9194	8.5312	6.6237	5.191	6.5781	11.1982	7.8047	6.4114	7.7115	7.4622	11.556	7.0413	6.5449	6.8502	5.3843	9.9145	7.1191	7.5361	6.0721	5.9336	4.9948	7.3537	4.1488	7.2501	1.0008	5.3	11.75	8.89	6.16	0.85	6.1	6.46	6.36	0.74	6.22	7.7	-3.33	9.39	7.74	2.53	6.35	5.37
11.5345	8.2671	5.866	6.7262	5.2872	8.511	6.4319	5.5758	3.6999	5.0361	5.689	3.2452	2.7737	2.3817	7.7973	4.5287	3.998	2.1615	1.9236	4.2755	1.9075	3.7193	-0.1054	0.9011	2.2698	2.48	17.45	2.73	6.15	4.09	5.58	1.3	4.47	8.24	5.31	2.39	0.88	6.25	-0.99	1.48	1.76	2.44
12.8968	10.5081	8.5084	8.9934	11.0112	6.8874	7.4551	6.2849	4.6929	9.1738	5.2818	6.7236	6.8011	6.4659	9.1066	7.5688	7.6742	6.4642	0.7347	7.9922	3.3805	7.5176	5.6858	7.7689	10.2286	3.86	13.77	13.88	2.83	4.72	3.99	-2.3	8.79	17.57	7.24	7.75	10.76	16.07	1.56	0.17	2.12	3.89
0.5566	-0.1088	-2.105	-2.0122	-2.1409	-1.3465	-0.3537	-2.9356	-4.4425	-1.1258	-1.4447	-3.5393	-4.3758	-4.071	-2.6671	-2.4745	-1.2175	-2.9952	-5.0194	-1.5241	-4.339	1.0699	3.9772	1.7563	2.4902	-5.28	3.77	13	-0.89	-5.3	-1.6	-4.01	-2.1	0.13	-1.02	-3.82	-6.45	-6.56	-3.39	-5.35	-5.07	-1.36
-22.0383	-19.4089	-17.5628	-15.6154	-17.6191	-19.1596	-16.5262	-16.7604	-14.6882	-17.677	-15.7071	-14.9858	-16.4931	-13.028	-18.8839	-12.1957	-14.1445	-13.0439	-10.9861	-16.7754	-6.308	-11.4294	-9.555	-11.358	-12.8861	-8.96	-18.73	-17.87	-9.06	-5.55	-12.07	-2.8	-14.84	-18.64	-16.7	-12.76	-9.55	-12.91	-6.59	-8.06	-8.89	-9.77
6.2197	6.5049	6.8148	5.3024	6.1109	6.2515	4.8289	6.4213	7.852	3.9293	6.7987	7.0929	7.3085	8.6942	6.2264	4.7201	6.0112	7.3992	9.0548	6.6971	2.9977	3.4072	5.4608	7.8576	2.8631	7.15	-0.53	6.84	3.71	2.2	4.84	5.06	4.04	2.31	4.01	0.1	-2.9	-0.63	12	4.75	6.81	6.48
7.2297	6.5849	7.0303	6.6828	7.6899	9.078	10.0147	6.8405	8.0758	9.8395	7.2749	6.9459	8.7296	7.9811	9.1631	7.6577	8.0592	9.4646	7.1218	9.0255	4.9816	5.2052	5.2626	4.0197	6.1383	7.94	9.78	4.14	3.83	5.79	7.49	8.04	8.87	5.17	5.68	4.88	3.05	5.85	4.59	10.32	7.89	6.35
4.9372	3.7142	3.5079	4.1453	5.3874	4.4658	6.69	4.2553	5.5765	2.1309	4.994	5.4712	4.0792	4.5173	2.537	5.7966	3.962	4.6123	3.3266	4.7948	2.1572	4.1988	1.9455	4.823	0.249	2.33	10.71	5.97	3.34	2.71	2.08	0.34	4.98	2.4	5.2	3.86	2.08	1.14	4.54	2.34	4.84	1.81
12.1151	12.5796	10.2216	8.1176	8.8152	14.4062	11.3284	9.8961	7.6059	8.3508	13.1976	8.263	9.3619	5.4343	6.0631	11.08	10.3706	7.574	3.2687	4.8287	11.1533	6.0846	3.341	3.1907	5.2541	5.85	9.26	2.04	13.53	9.79	8.74	8.46	12.79	12.76	10.15	14.58	12.66	14.03	-0.1	10.63	3.26	7.53
11.4808	8.8857	6.5863	7.2711	5.0758	8.2852	7.1937	4.1166	3.0189	3.6696	6.6777	6.4162	2.3151	1.9042	0.7541	4.468	2.0818	2.6032	0.06	0.6527	2.0005	0.9612	1.1268	2.2081	0.0837	0.57	6.6	3.72	2.96	2.22	2.89	-0.71	1.43	1.11	2.25	2.43	3.07	1.15	-1.17	0.46	1.85	4.24
6.4748	2.9475	2.8097	1.3028	3.179	4.5814	3.6846	3.7859	0.9129	1.1767	5.3696	2.2594	2.7456	1.5141	-1.3126	5.8781	4.3619	1.9979	0.176	0.2529	3.0991	5.6656	3.2092	-1.1106	0.0314	-0.12	12.3	6.98	1.75	2.04	1.71	0.89	1.68	4.58	3.77	2.61	1.57	3.07	0.15	-0.44	2.58	1.95
7.762	5.5854	4.4163	3.6015	2.1991	6.7003	2.2713	0.6514	3.3861	1.6885	2.1917	2.3769	2.8275	1.4055	2.1216	2.3659	3.5685	-0.7411	-1.2633	-0.1654	0.6068	4.0471	4.643	-1.7668	0.817	-0.94	-0.3	7.78	1.24	2.16	-1.27	-1.6	3.1	-1.03	5.35	2.1	-5.55	2.14	1.94	-1.48	0.12	1
16.4103	6.4005	5.5827	0.9849	1.8304	13.4523	7.4653	4.4356	6.4091	3.676	11.7486	7.0855	3.505	2.3275	1.6411	13.1404	13.8997	4.6168	2.8904	0.9367	10.651	14.2736	18.4571	5.2796	3.9964	0.07	8.82	23.76	1.03	7.92	8.62	5.76	7.12	5.55	10.76	10.66	-1.12	15.08	7.38	0.69	5.63	7.82
-6.4093	-5.6682	-3.6697	-2.6904	-3.4275	-5.1554	-2.3956	-1.9108	-1.4557	-0.3376	-3.8261	-3.2388	-0.4676	-0.9983	-0.1335	-3.6459	-4.4759	-0.9739	0.6393	-0.4546	0.0924	-5.5296	-5.7702	-1.327	-0.4463	1.85	-8.16	-10.61	-1.9	-2.39	-1.91	3.87	-3.93	-4.32	-2.57	-2.23	-0.28	-0.65	-1.95	0.57	3.11	-0.98
-4.4541	-0.4488	2.0309	1.6311	3.1485	-4.9333	-0.0338	-0.2284	1.8026	3.1023	-4.151	-1.7204	-0.9898	2.0129	2.7102	-6.6622	-3.4526	-0.2542	0.4866	1.4324	-6.1346	-7.3192	-6.3865	0.0363	1.9864	2.66	-8.78	-9.98	7.6	-1.61	1.5	-1.17	-2.43	0.71	-4.32	-7.4	-1.83	-2.94	-2.57	1.55	-2.52	-1.97
-3.4045	0.0165	1.2144	1.994	2.5098	-0.3773	1.5802	2.812	3.5061	3.8639	2.347	2.433	3.7864	-0.0499	1.3553	1.33	2.5407	4.5395	1.3373	3.794	3.265	2.0115	-0.575	3.1146	-0.6153	2.29	-3.59	-0.41	1.95	8.21	3.96	3.19	3.94	2.57	1.63	1.49	6.5	-0.68	-1.27	3.9	1.97	2.74
7.2818	9.4495	8.5668	8.9755	7.314	8.0182	8.36	7.8419	7.8425	7.5275	7.691	7.7999	7.9864	9.067	6.9676	9.2543	6.7772	8.5322	7.4034	7.6968	2.9453	3.204	0.3225	3.433	8.1673	6.89	15.99	-2.16	7.27	4.4	2.35	4.58	7.7	19.93	6.64	4.5	8.13	7.82	2.98	13.04	6.9	5.65
2.8941	4.6714	3.54	4.7323	5.489	1.6812	3.5544	3.7386	3.7581	4.0242	2.2607	3.4207	1.187	0.9754	3.7114	-0.0049	-0.8281	0.4784	0.2999	1.7053	-2.7511	-4.2708	-2.7206	2.1239	-2.9574	-0.07	-2.86	-7.86	1.53	-0.76	-2.33	2.56	-1.69	-1.59	-0.22	-0.19	2.19	1.89	-2.68	4.17	0.64	2.57
4.9653	4.9324	4.3899	2.4889	2.8337	6.1952	2.1804	2.8389	0.2891	2.5058	2.2346	3.8547	2.9395	1.4441	5.1206	3.547	2.1745	1.914	1.0741	3.3478	1.5788	-2.1291	-1.9855	3.8169	0.5521	2.45	0.04	-3.85	1.36	0.49	-1.82	1.43	0.51	-0.09	0.86	2.63	3.39	2.61	1.82	3.1	2.77	3.96
-7.0155	-0.5011	1.2843	2.7162	1.4854	-7.0575	-0.5018	-0.8373	-0.1153	1.4791	-4.8539	-0.2099	-0.3997	2.3291	-1.7095	-5.1757	-1.5531	0.7192	2.5865	-0.5766	-4.4628	1.1583	3.4063	-0.8594	1.0217	-0.58	-3.2	4.84	0.88	-3.02	2.7	-2.49	-1.78	-6.35	-3.49	-5.64	-3.2	-5.27	3.44	-1.21	1.68	-3.08
-4.6537	-3.2229	-2.7841	-1.9498	-2.3041	-2.5249	-3.3294	-0.7877	-1.371	-1.9758	-1.6873	-2.0704	-2.9898	-2.9233	-0.4774	2.0524	-0.9423	-2.4478	-2.5409	-3.1747	1.6134	2.6651	-2.0591	-2.171	0.5965	-1.33	4.15	8.06	-0.8	-2.84	-5.09	-2.84	-4.14	0.15	-0.03	-2.78	-2.98	-5.65	2.8	-3.27	-3.1	-1.94
-12.7417	-8.5843	-7.4367	-5.3424	-5.0792	-10.3257	-8.1623	-5.2415	-5.1337	-5.6382	-8.2261	-6.0033	-5.5155	-5.7347	-3.4169	-6.9369	-6.2454	-3.9195	-5.265	-3.0611	-6.1701	-6.664	-5.7615	-5.1307	-0.4253	-4.92	-0.03	-6.46	-5.82	-7.06	-7.12	-5.16	-5.2	-7.37	-5.57	-6.76	-9.09	-9.48	-0.83	-6.29	-5.18	-5.68
-13.5206	-8.149	-7.4425	-6.6417	-6.2905	-10.2372	-6.8671	-6.6219	-3.3899	-5.4667	-9.2439	-5.8642	-6.127	-1.6434	-3.8772	-9.3993	-8.1003	-6.5454	-3.8612	-4.3109	-6.2933	-6.1407	-6.2725	-2.1958	0.5234	-1.89	-14.9	-12.45	-2.92	-3.26	-8.52	-1.31	-10.11	-9.43	-7.54	-5.96	-3.71	-5.52	-5.53	-2.19	-2.5	-3.12
10.5516	8.0307	8.4082	6.9762	5.1725	11.4182	5.8585	7.0241	7.6686	5.9252	10.7841	5.2893	7.3646	5.1736	4.1535	10.1058	8.057	4.9061	4.135	3.7155	7.7948	7.5149	2.6615	1.5943	4.8102	8.6	3.75	10.29	2.92	1.14	5.42	6.16	1.49	1.37	7.56	3.75	-9.05	8.67	4.88	6.22	7.47	6.99
-1.0829	2.0099	3.9462	2.7533	3.8438	1.5868	5.239	4.7704	6.1391	5.6172	0.8148	2.9828	4.3055	3.1606	5.2413	4.0093	4.1319	2.53	7.4007	4.8362	3.6033	5.9806	5.1832	4.4416	3.7195	2.03	2.25	6.93	0.24	6.07	3.76	3.73	6.33	4.4	-0.74	3.16	2.99	1.64	5.92	0.95	5.66	3.96
-4.1377	-1.7692	-0.3458	-0.4875	-1.0132	-1.7802	-0.3946	-1.8427	-2.2933	-1.5411	-1.9415	-2.1271	-0.9634	-1.1983	-3.1654	-3.1468	-2.3838	-1.7383	-2.3838	-2.4483	-2.979	-3.4035	-3.7904	-2.0612	-1.7567	0.1	-6.11	-6.61	-1.41	-0.76	-1.75	-1.68	-2.61	-2.69	-0.77	-0.55	3.04	-1.93	-2.33	-1.92	-3.86	-2.26
-3.1714	-0.5311	-1.7513	-1.636	-0.2205	-5.4882	-3.5887	-3.3999	-3.4399	0.2754	-6.1926	-3.5232	-4.9394	-1.9755	1.259	-6.5411	-4.0643	-3.9297	-1.6405	-1.6513	-0.2472	-3.9096	-2.8175	-1.0953	1.4504	-0.52	-11.33	-8.64	-0.3	3.75	-4.29	2.43	-7.23	-8.86	-2.78	1.26	-0.62	-3.71	-0.67	0.98	-2.17	-1.7
-7.6762	-4.1286	-2.8609	-2.8958	-0.9508	-7.3965	-5.016	-3.7861	-1.1098	-0.5282	-7.6805	-2.9741	-1.497	-3.1415	0.3064	-7.0293	-6.1246	-3.61	-0.1205	0.7829	-7.3547	-7.2452	-2.6849	-1.1907	-4.0071	-0.74	-8.42	-11.55	-4.31	-3.8	-6.35	-2.24	-7.19	-4.7	-5.4	-5.82	-2.61	-5.25	-0.36	-0.81	-2.92	-4.16
-2.3389	-0.2308	-1.1483	-0.4774	0.3204	-3.8172	0.2596	-1.3655	2.0709	1.8264	-2.3704	0.0161	1.049	0.0064	2.4899	-3.1381	-1.8191	0.1219	0.1084	1.0649	-3.4941	0.4044	-1.5383	2.5956	2.0438	3.42	-10.28	-3.66	0.56	2.37	-1.2	-1.22	-2.69	-5.15	-6.24	-3.57	4.13	0.38	1.66	5.8	-1.06	-0.14
6.3583	6.4108	5.4441	4.6158	4.4859	6.6906	6.7141	5.9518	4.3863	4.2055	5.8253	6.0278	4.5075	5.2263	4.7632	6.3094	5.0969	4.519	3.7172	5.0006	6.6516	3.9335	2.9793	3.0565	0.4977	6.78	0.42	4.62	7.91	1.18	5.2	6.41	2.44	1.6	3.01	5.77	5.01	4.92	3.84	5.81	3.28	3.9
-3.1446	-1.7018	-0.0384	-1.0266	-0.3279	-3.9048	-3.652	-3.1283	-1.7386	-2.3817	-3.3123	-2.1057	-3.344	-1.286	-1.1864	-4.6171	-4.501	-4.0154	-4.0247	-2.6148	-4.0226	-1.8825	-1.478	-3.3992	-1.3048	-2.4	-6.02	2.4	-1.17	-2.27	-4.32	-3.18	-5.46	-6.93	-2.16	-5.67	-0.35	-5.87	-0.52	-2.79	-5.55	-3.55
-4.3381	-2.9824	-2.656	-1.0739	-1.5237	-4.2976	-1.1894	-1.3947	-0.6626	-1.0312	-4.1254	-0.4164	-0.4641	-2.3546	-2.0042	-4.4872	-2.9382	-0.7127	-1.1497	0.4285	-2.8165	-1.1581	-0.6041	-1.8226	-2.8953	2	-6.21	-6.48	0.85	2.49	-4.75	-0.61	-2.7	-6.85	-5.92	-2.54	2.63	-0.16	-2.21	3.63	-2.48	-1.59
-3.8399	-2.6616	0.2355	-0.8633	-0.3959	-3.4292	1.5301	-0.3657	-0.1961	-1.1047	-1.8469	-0.5805	-2.9424	-3.0716	-1.9012	-1.3763	-4.1206	-1.7741	-3.7509	-2.8109	0.636	-3.7154	-4.3037	-2.1053	-1.9168	1.94	-5.65	-7.98	-0.48	1.93	-3.98	-0.65	-3.11	-4.57	-2.37	0.19	-3.85	-1.76	-2.57	0.68	-3	-0.6
4.7879	7.2574	6.7238	4.9929	5.633	7.9482	8.3816	9.9738	8.2812	8.2147	10.5294	11.0077	11.9916	11.1067	10.9937	12.21	12.9749	10.2178	12.8077	14.0089	11.2754	12.0515	13.0509	13.4174	13.6392	6.96	20.87	9.88	10.68	11.64	15.24	11.79	17.69	13.33	9.76	12.92	16.02	16.88	12	11.63	11.47	11.06
2.2484	2.3713	5.6783	3.947	4.4299	2.3612	2.9421	5.0153	5.5077	5.961	3.227	5.3941	4.195	4.2908	2.0802	2.8418	1.9134	8.0901	2.8301	-0.0277	1.7253	1.9305	1.0951	-0.1059	-0.0491	4.02	0.44	1.76	8.36	0.11	-0.28	2.3	-0.54	-5.18	-0.7	-0.43	-1.34	-1.54	1.06	4.88	6.01	2.05
17.5699	13.4003	13.1589	12.8585	11.7176	17.4182	12.2334	13.4289	10.89	11.0294	14.8373	13.526	12.6619	13.7917	12.5608	15.6447	14.7503	13.0152	12.8853	12.833	11.5545	11.3482	10.1708	10.655	8.8477	7.38	17.63	5.54	14.09	12.78	12.78	9.06	18.43	9.25	14.64	14.64	16.92	15.93	4.73	16.63	15.2	13.75
8.8022	10.4809	11.4681	10.0723	10.5478	9.6962	9.0574	8.0457	7.261	8.8414	10.5962	8.7471	6.1173	5.1902	8.8461	7.3155	6.9737	4.251	5.8516	7.2974	7.2297	4.1766	1.3367	2.3704	3.3498	5.28	6.2	-4.75	8.33	9.23	2.95	3.34	11.7	3.65	5.51	9.63	7.87	7.32	0.16	11.1	6.55	7.68
2.5323	2.1791	2.1233	2.1026	2.3137	-0.1637	2.2526	1.0654	0.0765	0.8299	0.5956	0.6338	-0.9333	0.2402	2.3493	0.8535	0.2659	2.3077	0.4561	2.6453	2.3251	-0.109	1.1183	0.6685	3.9613	0.68	5.95	5.74	1.72	-2.22	-2.34	-0.73	2.99	5.72	-2.57	3.91	5.29	1.14	4.32	-2.87	-2.33	0.1
13.4493	8.5078	8.7857	9.138	7.4371	7.9723	8.0219	3.5397	4.778	4.7402	6.5353	2.8966	3.9392	3.0033	3.8644	5.0104	3.1115	2.6826	2.3678	2.0805	2.0264	3.0681	3.8564	6.6958	1.6479	-0.13	14.22	3.59	0.03	5.21	9.99	1.78	2.08	8.11	6.53	7.9	2.36	6.96	3.67	0.42	0.48	5.4
3.2025	4.6688	8.2264	7.3391	9.1749	5.066	5.0756	7.9278	6.1361	5.1975	4.9329	4.7334	5.4223	4.1815	5.3319	4.9747	2.877	3.1858	3.3737	4.4774	2.438	3.9466	3.1289	0.4951	4.0883	1.69	-7.32	-0.58	8.57	6.82	4.48	1.88	4.34	3.89	4.84	2.95	1.71	5.74	1.59	7.95	5.43	3.75
2.6822	5.6007	6.736	4.6952	7.1574	1.7191	4.037	6.6138	6.9916	4.8358	2.1099	6.7474	4.655	7.7143	4.9482	0.6412	2.7227	4.4949	5.8904	5.1438	3.3447	2.5207	4.0765	2.9946	3.5256	5.98	3.79	6.13	11.46	-2.44	0.68	4.25	5.84	2.94	2.07	0.43	-0.56	4.01	0.27	9.87	6.83	2.71
7.2592	7.4318	8.8519	9.0357	9.1895	8.0163	8.1961	8.8683	7.1043	7.9651	6.7926	7.0542	7.2859	6.3492	6.4072	5.1	5.6839	7.3595	6.8776	6.2267	6.577	6.1083	8.8771	8.5038	9.2379	5.02	9.09	9.42	8.35	6.02	8.91	5.18	5.55	3.05	5.01	6.95	15.44	4.98	4.76	9.14	9.1	6.77
12.3799	10.2359	8.8532	8.7115	7.7056	5.6909	6.1384	5.2108	3.8107	5.0646	5.4651	5.2083	2.5547	2.2712	1.446	4.7399	5.7779	4.0502	1.5974	1.0414	-0.8993	-2.2479	-0.4235	-1.2816	-0.359	-0.91	6.54	1.5	0.91	-4.38	4.44	-4.09	2.85	9.57	4.87	3.05	-1.86	3.27	2.6	0.03	0.65	1.34
4.3193	6.7508	3.641	2.9948	4.3302	6.8549	5.4705	1.4543	3.3737	3.1313	4.9777	5.5361	4.6625	1.8895	1.1259	6.4279	4.6452	4.1714	-0.964	1.8766	5.8797	5.1767	2.8379	1.1915	2.0168	1.54	1	6.63	8.59	5.34	1.05	5.06	-0.17	-2.02	1.34	5.75	12.52	7.66	-0.54	5.84	0.36	2.98
